CLAWS_Tag,General_POS
APPGE,Determiner
AT,Determiner
AT1,Determiner
AVP,Particle
BCL,Preposition
CC,Conjunction
CCB,Conjunction
CS,Conjunction
CSA,Conjunction
CSN,Conjunction
CST,Conjunction
CSW,Conjunction
DA,Determiner
DA1,Determiner
DA2,Determiner
DAR,Determiner
DAT,Determiner
DB,Determiner
DB2,Determiner
DD,Determiner
DD1,Determiner
DD2,Determiner
DDQ,Determiner
DDQGE,Determiner
DDQV,Determiner
EX,Existential
FU,Other
FW,Foreign
GE,Other
IF,Other
II,Preposition
IO,Preposition
IW,Preposition
JJ,Adjective
JJR,Adjective
JJT,Adjective
JK,Adjective
MC,Numeral
MC1,Numeral
MC2,Numeral
MCMC,Numeral
MD,Verb
MF,Other
ND1,Noun
NN,Noun
NN1,Noun
NN2,Noun
NNA,Noun
NNB,Noun
NNL1,Noun
NNL2,Noun
NNO,Noun
NNO2,Noun
NNT1,Noun
NNT2,Noun
NNU,Noun
NNU1,Noun
NNU2,Noun
NP,Noun
NP1,Noun
NP2,Noun
NPD1,Noun
NPD2,Noun
NPM1,Noun
PN,Pronoun
PN1,Pronoun
PNQO,Pronoun
PNQS,Pronoun
PNQV,Pronoun
PNX1,Pronoun
PPGE,Pronoun
PPH1,Pronoun
PPHO1,Pronoun
PPHO2,Pronoun
PPHS1,Pronoun
PPHS2,Pronoun
PPIO1,Pronoun
PPIO2,Pronoun
PPIS1,Pronoun
PPIS2,Pronoun
PPX1,Pronoun
PPX2,Pronoun
PPY,Pronoun
RA,Adverb
REX,Adverb
RG,Adverb
RGQ,Adverb
RGQV,Adverb
RGR,Adverb
RGT,Adverb
RL,Adverb
RP,Adverb
RPK,Adverb
RR,Adverb
RRQ,Adverb
RRQV,Adverb
RRR,Adverb
RRT,Adverb
RT,Adverb
TO,Preposition
UH,Interjection
VB0,Verb
VBDR,Verb
VBDZ,Verb
VBG,Verb
VBI,Verb
VBM,Verb
VBN,Verb
VBR,Verb
VBZ,Verb
VD0,Verb
VDD,Verb
VDG,Verb
VDI,Verb
VDN,Verb
VDZ,Verb
VH0,Verb
VHD,Verb
VHG,Verb
VHI,Verb
VHN,Verb
VHZ,Verb
VM,Verb
VMK,Verb
VV0,Verb
VVD,Verb
VVG,Verb
VVGK,Verb
VVI,Verb
VVN,Verb
VVNK,Verb
VVZ,Verb
XX,Negation
ZZ1,Symbol
ZZ2,Symbol
